duration_label;total_trades;total_pnl_usd;avg_pnl_usd;win_rate;avg_win;avg_loss;max_win;max_loss;avg_mae;avg_mfe;max_mae;max_mfe;sharpe_ratio;rr_ratio;rr_ratio_formatted
180min (3h);14158;2547470,0;142,53;53,22;1626,92;-1841,28;19035,0;-19570,0;-1668,48;1730,17;-19985,0;19275,0;0,01;0,9;1:0.9
240min (4h);14158;2004140,0;158,08;53,29;1866,83;-2104,77;19330,0;-20850,0;-1851,74;1943,79;-22055,0;20165,0;0,02;0,9;1:0.9
120min (2h);14158;2002975,0;64,22;50,7;1381,44;-1490,68;17120,0;-19205,0;-1419,33;1477,35;-19985,0;18095,0;-0,02;0,9;1:0.9
300min (5h);14158;1557925,0;129,19;51,76;1972,36;-2264,98;21285,0;-22790,0;-1991,9;2096,92;-23085,0;22305,0;-0,02;0,9;1:0.9
60min (1h);14158;1522465,0;74,51;51,41;1033,89;-977,3;12235,0;-11105,0;-1063,45;1105,87;-11760,0;13015,0;0,03;1,1;1:1.1
480min (8h);14158;1249745,0;143,31;50,01;2220,29;-2769,38;22790,0;-24680,0;-2290,45;2440,82;-24690,0;23180,0;-0,07;0,8;1:0.8
360min (6h);14158;924540,0;137,55;50,91;2098,53;-2486,05;22415,0;-23965,0;-2129,29;2260,62;-24555,0;22665,0;-0,04;0,8;1:0.8
15min;14158;391755,0;-12,92;46,7;546,72;-528,21;6135,0;-5380,0;-613,62;576,45;-5580,0;6305,0;-0,06;1,0;1:1.0
5min;14158;121745,0;-10,45;47,23;334,48;-325,19;4845,0;-3435,0;-394,47;360,6;-4030,0;5165,0;-0,04;1,0;1:1.0
EOD;14158;19035,0;119,15;50,48;2471,75;-3246,81;22790,0;-24680,0;-2648,71;2736,02;-24690,0;23180,0;-0,08;0,8;1:0.8
1min;14158;9900,0;-4,3;48,08;154,62;-152,75;1835,0;-2465,0;-244,44;199,51;-3230,0;2610,0;-0,03;1,0;1:1.0
